COUNTY,LANE_TYPE,RURAL_URBAN,ROAD_MILES,TRAVEL_MVM,TOTAL_CRASHES,PDO_CRASHES,INJURY_CRASHES,FATAL_CRASHES,VICTIM_KILLED,VICTIM_INJURED
CAL,     NON FWY,URBAN,0,0,0,0,0,0,0,0
CAL,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
CAL,     TOTAL,URBAN,0,0,0,0,0,0,0,0
CAL,      2 AND 3 LN,COUNTYWIDE,121.7,233.5,282,142,131,9,9,168
CAL,      4+ UND,COUNTYWIDE,0.3,0.7,0,0,0,0,0,0
CAL,      4+ DIV,COUNTYWIDE,0,0,0,0,0,0,0,0
CAL,     SUBTOTAL,COUNTYWIDE,122,234.2,282,142,131,9,9,168
CAL,     2 AND 3 LN EXP,COUNTYWIDE,28.3,30.8,16,8,6,2,2,7
CAL,     4+ DIV EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
CAL,     NON FWY,COUNTYWIDE,150.2,265,298,150,137,11,11,175
CAL,     FREEWAY,COUNTYWIDE,0,0,0,0,0,0,0,0
CAL,     TOTAL,COUNTYWIDE,150.2,265,298,150,137,11,11,175
CC,      2 AND 3 LN,RURAL ,0,0,0,0,0,0,0,0
CC,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
CC,      4+ DIV,RURAL ,0.2,2.5,0,0,0,0,0,0
CC,     SUBTOTAL,RURAL ,0.2,2.5,0,0,0,0,0,0
CC,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
CC,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
CC,     NON FWY,RURAL ,0.2,2.5,0,0,0,0,0,0
CC,     FREEWAY,RURAL ,12.3,195.9,141,84,55,2,2,72
CC,     TOTAL,RURAL ,12.5,198.5,141,84,55,2,2,72
CC,      2 AND 3 LN,URBAN,4.1,26.3,23,14,9,0,0,14
CC,      4+ UND,URBAN,1.8,14.4,28,20,8,0,0,10
CC,      4+ DIV,URBAN,1.9,37.8,40,30,10,0,0,16
CC,     SUBTOTAL,URBAN,7.8,78.5,91,64,27,0,0,40
CC,     2 AND 3 LN EXP,URBAN,0.1,1.4,0,0,0,0,0,0
CC,     4+ DIV EXP,URBAN,5.2,59.3,71,40,30,1,1,32
CC,     NON FWY,URBAN,13.2,139.3,162,104,57,1,1,72
CC,     FREEWAY,URBAN,85.9,"4,372.20","3,632","2,369","1,239",24,29,"1,713"
CC,     TOTAL,URBAN,99.1,"4,511.40","3,794","2,473","1,296",25,30,"1,785"
CC,      2 AND 3 LN,COUNTYWIDE,4.1,26.3,23,14,9,0,0,14
CC,      4+ UND,COUNTYWIDE,1.8,14.4,28,20,8,0,0,10
CC,      4+ DIV,COUNTYWIDE,2.2,40.3,40,30,10,0,0,16
CC,     SUBTOTAL,COUNTYWIDE,8.1,81,91,64,27,0,0,40
CC,     2 AND 3 LN EXP,COUNTYWIDE,0.1,1.4,0,0,0,0,0,0
CC,     4+ DIV EXP,COUNTYWIDE,5.2,59.3,71,40,30,1,1,32
CC,     NON FWY,COUNTYWIDE,13.4,141.8,162,104,57,1,1,72
CC,     FREEWAY,COUNTYWIDE,98.2,"4,568.10","3,773","2,453","1,294",26,31,"1,785"
CC,     TOTAL,COUNTYWIDE,111.6,"4,709.90","3,935","2,557","1,351",27,32,"1,857"
COL,      2 AND 3 LN,RURAL ,73.8,110,83,51,29,3,3,47
COL,      4+ UND,RURAL ,1.2,2.6,3,0,2,1,1,3
COL,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
COL,     SUBTOTAL,RURAL ,75.1,112.6,86,51,31,4,4,50
COL,     2 AND 3 LN EXP,RURAL ,1.1,3.4,2,1,1,0,0,1
COL,     4+ DIV EXP,RURAL ,1.2,3.4,1,1,0,0,0,0
COL,     NON FWY,RURAL ,77.4,119.4,89,53,32,4,4,51
COL,     FREEWAY,RURAL ,34.3,372,97,70,24,3,3,31
COL,     TOTAL,RURAL ,111.7,491.5,186,123,56,7,7,82
COL,      2 AND 3 LN,URBAN,2.3,8.1,5,2,3,0,0,3
COL,      4+ UND,URBAN,0,0,0,0,0,0,0,0
COL,      4+ DIV,URBAN,0.8,3.9,0,0,0,0,0,0
COL,     SUBTOTAL,URBAN,3,12,5,2,3,0,0,3
COL,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
COL,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
COL,     NON FWY,URBAN,3,12,5,2,3,0,0,3
COL,     FREEWAY,URBAN,0,0,0,0,0,0,0,0
COL,     TOTAL,URBAN,3,12,5,2,3,0,0,3
COL,      2 AND 3 LN,COUNTYWIDE,76.1,118.1,88,53,32,3,3,50
COL,      4+ UND,COUNTYWIDE,1.2,2.6,3,0,2,1,1,3
COL,      4+ DIV,COUNTYWIDE,0.8,3.9,0,0,0,0,0,0
COL,     SUBTOTAL,COUNTYWIDE,78.1,124.6,91,53,34,4,4,53
COL,     2 AND 3 LN EXP,COUNTYWIDE,1.1,3.4,2,1,1,0,0,1
COL,     4+ DIV EXP,COUNTYWIDE,1.2,3.4,1,1,0,0,0,0
COL,     NON FWY,COUNTYWIDE,80.5,131.4,94,55,35,4,4,54
COL,     FREEWAY,COUNTYWIDE,34.3,372,97,70,24,3,3,31
COL,     TOTAL,COUNTYWIDE,114.8,503.5,191,125,59,7,7,85
DN,      2 AND 3 LN,RURAL ,54.8,95.9,83,44,39,0,0,57
DN,      4+ UND,RURAL ,0.2,0.4,2,2,0,0,0,0
DN,      4+ DIV,RURAL ,6.2,12.9,2,1,1,0,0,1
DN,     SUBTOTAL,RURAL ,61.2,109.2,87,47,40,0,0,58
DN,     2 AND 3 LN EXP,RURAL ,14.2,31,21,10,10,1,1,19
DN,     4+ DIV EXP,RURAL ,4.6,6.2,1,0,1,0,0,1
DN,     NON FWY,RURAL ,80,146.5,109,57,51,1,1,78
DN,     FREEWAY,RURAL ,1.3,2.2,0,0,0,0,0,0
DN,     TOTAL,RURAL ,81.3,148.6,109,57,51,1,1,78
DN,      2 AND 3 LN,URBAN,0.4,0.6,5,5,0,0,0,0
DN,      4+ UND,URBAN,0,0,0,0,0,0,0,0
DN,      4+ DIV,URBAN,5.1,20.5,8,5,3,0,0,5
DN,     SUBTOTAL,URBAN,5.5,21.1,13,10,3,0,0,5
DN,     2 AND 3 LN EXP,URBAN,4.5,12.6,5,2,3,0,0,5
DN,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
DN,     NON FWY,URBAN,10,33.6,18,12,6,0,0,10
DN,     FREEWAY,URBAN,0.2,0.5,4,2,2,0,0,4
DN,     TOTAL,URBAN,10.2,34.1,22,14,8,0,0,14
DN,      2 AND 3 LN,COUNTYWIDE,55.2,96.5,88,49,39,0,0,57
DN,      4+ UND,COUNTYWIDE,0.2,0.4,2,2,0,0,0,0
DN,      4+ DIV,COUNTYWIDE,11.3,33.4,10,6,4,0,0,6
DN,     SUBTOTAL,COUNTYWIDE,66.6,130.3,100,57,43,0,0,63
DN,     2 AND 3 LN EXP,COUNTYWIDE,18.7,43.6,26,12,13,1,1,24
DN,     4+ DIV EXP,COUNTYWIDE,4.6,6.2,1,0,1,0,0,1
DN,     NON FWY,COUNTYWIDE,90,180.1,127,69,57,1,1,88
DN,     FREEWAY,COUNTYWIDE,1.5,2.7,4,2,2,0,0,4
DN,     TOTAL,COUNTYWIDE,91.4,182.8,131,71,59,1,1,92
ED,      2 AND 3 LN,RURAL ,89.9,199.1,173,100,69,4,5,98
ED,      4+ UND,RURAL ,5,20.7,12,6,6,0,0,9
ED,      4+ DIV,RURAL ,2,8.7,3,2,1,0,0,1
ED,     SUBTOTAL,RURAL ,97,228.5,188,108,76,4,5,108
ED,     2 AND 3 LN EXP,RURAL ,6.1,4.6,2,2,0,0,0,0
ED,     4+ DIV EXP,RURAL ,5.8,37.8,17,10,7,0,0,11
ED,     NON FWY,RURAL ,108.8,271,207,120,83,4,5,119
ED,     FREEWAY,RURAL ,7.2,107,49,32,15,2,2,18
ED,     TOTAL,RURAL ,116,377.9,256,152,98,6,7,137
ED,      2 AND 3 LN,URBAN,26.9,55.1,87,50,36,1,1,41
ED,      4+ UND,URBAN,0,0,0,0,0,0,0,0
ED,      4+ DIV,URBAN,6.7,51.2,121,83,38,0,0,62
ED,     SUBTOTAL,URBAN,33.7,106.3,208,133,74,1,1,103
ED,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
ED,     4+ DIV EXP,URBAN,3.9,40.7,43,22,19,2,2,26
ED,     NON FWY,URBAN,37.6,147,251,155,93,3,3,129
ED,     FREEWAY,URBAN,18.6,285.4,123,75,48,0,0,67
ED,     TOTAL,URBAN,56.2,432.4,374,230,141,3,3,196
ED,      2 AND 3 LN,COUNTYWIDE,116.9,254.2,260,150,105,5,6,139
ED,      4+ UND,COUNTYWIDE,5,20.7,12,6,6,0,0,9
ED,      4+ DIV,COUNTYWIDE,8.8,59.9,124,85,39,0,0,63
ED,     SUBTOTAL,COUNTYWIDE,130.6,334.8,396,241,150,5,6,211
ED,     2 AND 3 LN EXP,COUNTYWIDE,6.1,4.6,2,2,0,0,0,0
ED,     4+ DIV EXP,COUNTYWIDE,9.7,78.6,60,32,26,2,2,37
ED,     NON FWY,COUNTYWIDE,146.4,417.9,458,275,176,7,8,248
ED,     FREEWAY,COUNTYWIDE,25.8,392.4,172,107,63,2,2,85
ED,     TOTAL,COUNTYWIDE,172.2,810.3,630,382,239,9,10,333
FRE,      2 AND 3 LN,RURAL ,301.8,501.1,416,209,193,14,16,284
FRE,      4+ UND,RURAL ,1.8,6.4,9,6,3,0,0,5
FRE,      4+ DIV,RURAL ,3.6,34.2,21,14,7,0,0,12
FRE,     SUBTOTAL,RURAL ,307.2,541.7,446,229,203,14,16,301
FRE,     2 AND 3 LN EXP,RURAL ,8.4,40.2,65,37,25,3,3,48
FRE,     4+ DIV EXP,RURAL ,21,103.5,84,55,28,1,1,52
FRE,     NON FWY,RURAL ,336.6,685.4,595,321,256,18,20,401
FRE,     FREEWAY,RURAL ,67,"1,039.80",291,184,102,5,8,175
FRE,     TOTAL,RURAL ,403.6,"1,725.10",886,505,358,23,28,576
FRE,      2 AND 3 LN,URBAN,39.4,75.2,76,47,26,3,5,43
FRE,      4+ UND,URBAN,2.5,5.9,3,3,0,0,0,0
FRE,      4+ DIV,URBAN,4.1,15,7,5,2,0,0,4
FRE,     SUBTOTAL,URBAN,46,96,86,55,28,3,5,47
FRE,     2 AND 3 LN EXP,URBAN,0.2,0.4,1,1,0,0,0,0
FRE,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
FRE,     NON FWY,URBAN,46.3,96.4,87,56,28,3,5,47
FRE,     FREEWAY,URBAN,68.3,"2,175.90","1,912","1,349",542,21,22,781
FRE,     TOTAL,URBAN,114.5,"2,272.40","1,999","1,405",570,24,27,828
FRE,      2 AND 3 LN,COUNTYWIDE,341.3,576.4,492,256,219,17,21,327
FRE,      4+ UND,COUNTYWIDE,4.3,12.2,12,9,3,0,0,5
FRE,      4+ DIV,COUNTYWIDE,7.7,49.2,28,19,9,0,0,16
FRE,     SUBTOTAL,COUNTYWIDE,353.2,637.8,532,284,231,17,21,348
FRE,     2 AND 3 LN EXP,COUNTYWIDE,8.6,40.6,66,38,25,3,3,48
FRE,     4+ DIV EXP,COUNTYWIDE,21,103.5,84,55,28,1,1,52
FRE,     NON FWY,COUNTYWIDE,382.9,781.8,682,377,284,21,25,448
FRE,     FREEWAY,COUNTYWIDE,135.3,"3,215.70","2,203","1,533",644,26,30,956
FRE,     TOTAL,COUNTYWIDE,518.2,"3,997.50","2,885","1,910",928,47,55,"1,404"
GLE,      2 AND 3 LN,RURAL ,75.1,72.1,69,35,33,1,1,41
GLE,      4+ UND,RURAL ,0,0,0,0,0,0,0,0
GLE,      4+ DIV,RURAL ,0,0,0,0,0,0,0,0
GLE,     SUBTOTAL,RURAL ,75.1,72.1,69,35,33,1,1,41
GLE,     2 AND 3 LN EXP,RURAL ,0,0,0,0,0,0,0,0
GLE,     4+ DIV EXP,RURAL ,0,0,0,0,0,0,0,0
GLE,     NON FWY,RURAL ,75.1,72.1,69,35,33,1,1,41
GLE,     FREEWAY,RURAL ,25.1,231.1,66,39,25,2,2,41
GLE,     TOTAL,RURAL ,100.1,303.2,135,74,58,3,3,82
GLE,      2 AND 3 LN,URBAN,4.9,10.9,10,8,2,0,0,2
GLE,      4+ UND,URBAN,1.4,1.8,0,0,0,0,0,0
GLE,      4+ DIV,URBAN,0.1,0.2,0,0,0,0,0,0
GLE,     SUBTOTAL,URBAN,6.4,12.9,10,8,2,0,0,2
GLE,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
GLE,     4+ DIV EXP,URBAN,0,0,0,0,0,0,0,0
GLE,     NON FWY,URBAN,6.4,12.9,10,8,2,0,0,2
GLE,     FREEWAY,URBAN,3.8,37.1,8,6,2,0,0,3
GLE,     TOTAL,URBAN,10.1,50,18,14,4,0,0,5
GLE,      2 AND 3 LN,COUNTYWIDE,80,83,79,43,35,1,1,43
GLE,      4+ UND,COUNTYWIDE,1.4,1.8,0,0,0,0,0,0
GLE,      4+ DIV,COUNTYWIDE,0.1,0.2,0,0,0,0,0,0
GLE,     SUBTOTAL,COUNTYWIDE,81.4,85,79,43,35,1,1,43
GLE,     2 AND 3 LN EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
GLE,     4+ DIV EXP,COUNTYWIDE,0,0,0,0,0,0,0,0
GLE,     NON FWY,COUNTYWIDE,81.4,85,79,43,35,1,1,43
GLE,     FREEWAY,COUNTYWIDE,28.8,268.2,74,45,27,2,2,44
GLE,     TOTAL,COUNTYWIDE,110.2,353.2,153,88,62,3,3,87
HUM,      2 AND 3 LN,RURAL ,175.8,138.9,183,121,61,1,1,84
HUM,      4+ UND,RURAL ,0.9,1.5,1,1,0,0,0,0
HUM,      4+ DIV,RURAL ,1.5,2.9,1,0,1,0,0,1
HUM,     SUBTOTAL,RURAL ,178.2,143.3,185,122,62,1,1,85
HUM,     2 AND 3 LN EXP,RURAL ,24,41,29,19,9,1,1,11
HUM,     4+ DIV EXP,RURAL ,17.8,38,16,9,7,0,0,12
HUM,     NON FWY,RURAL ,220,222.3,230,150,78,2,2,108
HUM,     FREEWAY,RURAL ,70.5,244.2,135,99,33,3,4,44
HUM,     TOTAL,RURAL ,290.5,466.5,365,249,111,5,6,152
HUM,      2 AND 3 LN,URBAN,4.4,5.4,15,9,6,0,0,6
HUM,      4+ UND,URBAN,0.3,2.6,0,0,0,0,0,0
HUM,      4+ DIV,URBAN,6.1,46.6,81,39,39,3,3,55
HUM,     SUBTOTAL,URBAN,10.8,54.5,96,48,45,3,3,61
HUM,     2 AND 3 LN EXP,URBAN,4.8,11.8,9,4,4,1,1,10
HUM,     4+ DIV EXP,URBAN,7.6,82.2,38,25,10,3,3,15
HUM,     NON FWY,URBAN,23.2,148.5,143,77,59,7,7,86
HUM,     FREEWAY,URBAN,22.1,176.2,118,78,38,2,2,43
HUM,     TOTAL,URBAN,45.3,324.7,261,155,97,9,9,129
HUM,      2 AND 3 LN,COUNTYWIDE,180.2,144.2,198,130,67,1,1,90
HUM,      4+ UND,COUNTYWIDE,1.2,4.1,1,1,0,0,0,0
HUM,      4+ DIV,COUNTYWIDE,7.6,49.5,82,39,40,3,3,56
HUM,     SUBTOTAL,COUNTYWIDE,189,197.8,281,170,107,4,4,146
HUM,     2 AND 3 LN EXP,COUNTYWIDE,28.8,52.8,38,23,13,2,2,21
HUM,     4+ DIV EXP,COUNTYWIDE,25.4,120.2,54,34,17,3,3,27
HUM,     NON FWY,COUNTYWIDE,243.1,370.8,373,227,137,9,9,194
HUM,     FREEWAY,COUNTYWIDE,92.6,420.4,253,177,71,5,6,87
HUM,     TOTAL,COUNTYWIDE,335.8,791.3,626,404,208,14,15,281
IMP,      2 AND 3 LN,RURAL ,206.7,224.1,115,53,53,9,11,79
IMP,      4+ UND,RURAL ,1,1,0,0,0,0,0,0
IMP,      4+ DIV,RURAL ,4.3,19.3,8,3,4,1,1,9
IMP,     SUBTOTAL,RURAL ,212,244.4,123,56,57,10,12,88
IMP,     2 AND 3 LN EXP,RURAL ,4.2,8.3,6,1,5,0,0,7
IMP,     4+ DIV EXP,RURAL ,70.9,419.5,152,81,66,5,5,119
IMP,     NON FWY,RURAL ,287.2,672.2,281,138,128,15,17,214
IMP,     FREEWAY,RURAL ,87.6,616.9,147,85,55,7,8,87
IMP,     TOTAL,RURAL ,374.8,"1,289.00",428,223,183,22,25,301
IMP,      2 AND 3 LN,URBAN,4.7,15.1,6,5,1,0,0,2
IMP,      4+ UND,URBAN,2.7,17.4,7,3,4,0,0,4
IMP,      4+ DIV,URBAN,8.6,65.2,27,3,24,0,0,42
IMP,     SUBTOTAL,URBAN,16,97.7,40,11,29,0,0,48
IMP,     2 AND 3 LN EXP,URBAN,0,0,0,0,0,0,0,0
IMP,     4+ DIV EXP,URBAN,11.5,100.2,62,37,23,2,2,41
IMP,     NON FWY,URBAN,27.5,198,102,48,52,2,2,89
IMP,     FREEWAY,URBAN,6.1,67.3,14,7,7,0,0,7
IMP,     TOTAL,URBAN,33.6,265.3,116,55,59,2,2,96
IMP,      2 AND 3 LN,COUNTYWIDE,211.4,239.2,121,58,54,9,11,81
IMP,      4+ UND,COUNTYWIDE,3.7,18.4,7,3,4,0,0,4
IMP,      4+ DIV,COUNTYWIDE,13,84.5,35,6,28,1,1,51
IMP,     SUBTOTAL,COUNTYWIDE,228.1,342.1,163,67,86,10,12,136
IMP,     2 AND 3 LN EXP,COUNTYWIDE,4.2,8.3,6,1,5,0,0,7
IMP,     4+ DIV EXP,COUNTYWIDE,82.4,519.7,214,118,89,7,7,160
IMP,     NON FWY,COUNTYWIDE,314.7,870.1,383,186,180,17,19,303
IMP,     FREEWAY,COUNTYWIDE,93.7,684.2,161,92,62,7,8,94
IMP,     TOTAL,COUNTYWIDE,408.4,"1,554.30",544,278,242,24,27,397
